"Date","Source","Site ID","POC","Daily Max 1-hour NO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"05/26/2017","AQS","510590031","1","27.8","ppb","25","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"05/27/2017","AQS","510590031","1","24","ppb","23","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"05/28/2017","AQS","510590031","1","19.7","ppb","18","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"05/29/2017","AQS","510590031","1","28.3","ppb","26","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"05/30/2017","AQS","510590031","1","25.8","ppb","24","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"05/31/2017","AQS","510590031","1","26.5","ppb","25","Springfield Near Road Site","20","83.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/01/2017","AQS","510590031","1","26.6","ppb","25","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/02/2017","AQS","510590031","1","21.2","ppb","20","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/03/2017","AQS","510590031","1","27.3","ppb","25","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/04/2017","AQS","510590031","1","24.9","ppb","23","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/05/2017","AQS","510590031","1","26.8","ppb","25","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/06/2017","AQS","510590031","1","13.8","ppb","12","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/07/2017","AQS","510590031","1","32.6","ppb","30","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/08/2017","AQS","510590031","1","38.9","ppb","36","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/09/2017","AQS","510590031","1","24.1","ppb","23","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/10/2017","AQS","510590031","1","24.4","ppb","23","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/11/2017","AQS","510590031","1","25.8","ppb","24","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/12/2017","AQS","510590031","1","15","ppb","14","Springfield Near Road Site","20","83.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/13/2017","AQS","510590031","1","16.4","ppb","15","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/14/2017","AQS","510590031","1","27.6","ppb","25","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/15/2017","AQS","510590031","1","32.5","ppb","30","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/16/2017","AQS","510590031","1","35.8","ppb","33","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/17/2017","AQS","510590031","1","22.8","ppb","21","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/18/2017","AQS","510590031","1","8.4","ppb","8","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/19/2017","AQS","510590031","1","14.4","ppb","13","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/20/2017","AQS","510590031","1","17.5","ppb","16","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/21/2017","AQS","510590031","1","14.1","ppb","13","Springfield Near Road Site","20","83.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/22/2017","AQS","510590031","1","14.5","ppb","13","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/23/2017","AQS","510590031","1","14.5","ppb","13","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/24/2017","AQS","510590031","1","14.5","ppb","13","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/25/2017","AQS","510590031","1","8.9","ppb","8","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/26/2017","AQS","510590031","1","34","ppb","32","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/27/2017","AQS","510590031","1","21.8","ppb","20","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/28/2017","AQS","510590031","1","33.9","ppb","31","Springfield Near Road Site","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/29/2017","AQS","510590031","1","22.9","ppb","21","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"06/30/2017","AQS","510590031","1","21.5","ppb","20","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/01/2017","AQS","510590031","1","21.6","ppb","20","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/02/2017","AQS","510590031","1","12.6","ppb","11","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/03/2017","AQS","510590031","1","21.4","ppb","20","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/04/2017","AQS","510590031","1","18.3","ppb","17","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/05/2017","AQS","510590031","1","30.7","ppb","28","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/06/2017","AQS","510590031","1","23.7","ppb","22","Springfield Near Road Site","20","83.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/07/2017","AQS","510590031","1","15.6","ppb","14","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/08/2017","AQS","510590031","1","15.7","ppb","14","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/09/2017","AQS","510590031","1","26.6","ppb","25","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/10/2017","AQS","510590031","1","31.8","ppb","29","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/11/2017","AQS","510590031","1","24.5","ppb","23","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/12/2017","AQS","510590031","1","27.5","ppb","25","Springfield Near Road Site","20","83.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/13/2017","AQS","510590031","1","17.2","ppb","16","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/14/2017","AQS","510590031","1","25.7","ppb","24","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/15/2017","AQS","510590031","1","12.7","ppb","11","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/16/2017","AQS","510590031","1","23.9","ppb","22","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/17/2017","AQS","510590031","1","28.7","ppb","26","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/18/2017","AQS","510590031","1","26.7","ppb","25","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/19/2017","AQS","510590031","1","18.8","ppb","17","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/20/2017","AQS","510590031","1","26.5","ppb","25","Springfield Near Road Site","19","79.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/21/2017","AQS","510590031","1","29.4","ppb","27","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/22/2017","AQS","510590031","1","20.1","ppb","19","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/23/2017","AQS","510590031","1","28.1","ppb","26","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/24/2017","AQS","510590031","1","23.5","ppb","22","Springfield Near Road Site","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/25/2017","AQS","510590031","1","15.3","ppb","14","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/26/2017","AQS","510590031","1","32.4","ppb","30","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/27/2017","AQS","510590031","1","27.9","ppb","25","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/28/2017","AQS","510590031","1","29.7","ppb","27","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/29/2017","AQS","510590031","1","18.8","ppb","17","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/30/2017","AQS","510590031","1","23.5","ppb","22","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"07/31/2017","AQS","510590031","1","29.8","ppb","27","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/01/2017","AQS","510590031","1","36.5","ppb","34","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/02/2017","AQS","510590031","1","25.2","ppb","24","Springfield Near Road Site","23","96.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/03/2017","AQS","510590031","1","38.3","ppb","36","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/04/2017","AQS","510590031","1","26.5","ppb","25","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/05/2017","AQS","510590031","1","13.6","ppb","12","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/06/2017","AQS","510590031","1","21","ppb","20","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/07/2017","AQS","510590031","1","31.3","ppb","29","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/08/2017","AQS","510590031","1","35.8","ppb","33","Springfield Near Road Site","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/09/2017","AQS","510590031","1","43","ppb","41","Springfield Near Road Site","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/10/2017","AQS","510590031","1","33.5","ppb","31","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/11/2017","AQS","510590031","1","29.9","ppb","27","Springfield Near Road Site","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/12/2017","AQS","510590031","1","20.2","ppb","19","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/13/2017","AQS","510590031","1","24.4","ppb","23","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/14/2017","AQS","510590031","1","33.2","ppb","31","Springfield Near Road Site","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/15/2017","AQS","510590031","1","26.7","ppb","25","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/16/2017","AQS","510590031","1","23.6","ppb","22","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/17/2017","AQS","510590031","1","24.7","ppb","23","Springfield Near Road Site","20","83.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/18/2017","AQS","510590031","1","16.7","ppb","15","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/19/2017","AQS","510590031","1","15.6","ppb","14","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/20/2017","AQS","510590031","1","22.4","ppb","21","Springfield Near Road Site","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/21/2017","AQS","510590031","1","29.2","ppb","27","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/22/2017","AQS","510590031","1","19.9","ppb","18","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/23/2017","AQS","510590031","1","32.6","ppb","30","Springfield Near Road Site","19","79.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/24/2017","AQS","510590031","1","26","ppb","25","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/25/2017","AQS","510590031","1","29.7","ppb","27","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/26/2017","AQS","510590031","1","28.5","ppb","26","Springfield Near Road Site","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/27/2017","AQS","510590031","1","26","ppb","25","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/28/2017","AQS","510590031","1","29.8","ppb","27","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/29/2017","AQS","510590031","1","22.2","ppb","21","Springfield Near Road Site","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/30/2017","AQS","510590031","1","23.8","ppb","22","Springfield Near Road Site","22","92.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"08/31/2017","AQS","510590031","1","17.8","ppb","16","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"09/01/2017","AQS","510590031","1","24.7","ppb","23","Springfield Near Road Site","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"09/02/2017","AQS","510590031","1","22.2","ppb","21","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"09/03/2017","AQS","510590031","1","14.9","ppb","13","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"09/04/2017","AQS","510590031","1","13.6","ppb","12","Springfield Near Road Site","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"09/05/2017","AQS","510590031","1","26.9","ppb","25","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"09/06/2017","AQS","510590031","1","29.9","ppb","27","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"09/07/2017","AQS","510590031","1","11.7","ppb","10","Springfield Near Road Site","19","79.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"09/08/2017","AQS","510590031","1","22.9","ppb","21","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"09/09/2017","AQS","510590031","1","21.8","ppb","20","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"09/10/2017","AQS","510590031","1","20","ppb","19","Springfield Near Road Site","21","88.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"09/11/2017","AQS","510590031","1","34.1","ppb","32","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"09/12/2017","AQS","510590031","1","33.5","ppb","31","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"09/13/2017","AQS","510590031","1","25.4","ppb","24","Springfield Near Road Site","19","79.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"09/14/2017","AQS","510590031","1","23.1","ppb","22","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
"09/15/2017","AQS","510590031","1","16.8","ppb","15","Springfield Near Road Site","24","100.0000","42602","Nitrogen dioxide (NO2)","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","51","Virginia","059","Fairfax","38.76835","-77.18347"
